left_mid_x,left_mid_y,left_inner_x,left_inner_y,left_outer_x,left_outer_y,right_mid_x,right_mid_y,right_inner_x,right_inner_y,right_outer_x,right_outer_y
99.5982684025466,99.99805959251115,94.60266886107337,99.99805959251115,104.58643632625193,99.99805959251115,149.70492391701782,99.98871894632224,144.70026254512646,99.98871894632224,154.5732406589664,99.98871894632224
99.819237734879,99.96506408041402,94.81529447144793,99.96506408041402,104.7473099680893,99.96506408041402,149.8352327924501,100.00490082306808,145.03985285323344,100.00490082306808,154.81338731573805,100.00490082306808
99.71473692871187,100.00604554732519,94.71716308992102,100.00604554732519,104.73340674508412,100.00604554732519,149.826764136921,100.02576642031705,144.83531197836254,100.02576642031705,154.86391734830593,100.02576642031705
99.88503954531012,99.95048526530881,94.81885660660093,99.95048526530881,104.94303143968632,99.95048526530881,149.66908473788874,99.951621005427,144.64464161160083,99.951621005427,154.5618568172193,99.951621005427
99.76682556151584,99.99158756635437,94.78218557118916,99.99158756635437,104.76269622931768,99.99158756635437,149.83288451724653,99.99990869310292,144.78662635992922,99.99990869310292,154.82305709575598,99.99990869310292
99.89746540336344,100.02479442347368,94.94467392856343,100.02479442347368,104.85335839988427,100.02479442347368,149.7433194188692,99.99734758318078,144.71176953855803,99.99734758318078,154.70439771234956,99.99734758318078
99.62185742685321,100.06283867944069,94.60375280616958,100.06283867944069,104.6696545448666,100.06283867944069,149.88657947919097,100.04636532040153,144.86717947782012,100.04636532040153,154.91950284460663,100.04636532040153
99.80498953145424,99.95177932756617,94.88984426723664,99.95177932756617,104.93027742980075,99.95177932756617,149.83196663010045,99.99517244932356,144.9548924584888,99.99517244932356,154.755931511416,99.99517244932356
99.78985145094019,99.99617967642695,94.67470001301496,99.99617967642695,104.79115054319873,99.99617967642695,149.71424809932913,99.99534812837183,144.68491648731478,99.99534812837183,154.7029001487269,99.99534812837183
99.67600582303044,99.980242707998,94.67626980449339,99.980242707998,104.67586178970748,99.980242707998,149.921555830015,99.9724250524845,145.00720527729837,99.9724250524845,154.91185419513008,99.9724250524845
99.68490794971258,100.02488584172936,94.7637778044434,100.02488584172936,104.69207933623088,100.02488584172936,149.6637074242993,100.01117610175513,144.60532362374678,100.01117610175513,154.69313736570192,100.01117610175513
99.72011846174544,99.99081446326291,94.73231224868788,99.99081446326291,104.70856677623381,99.99081446326291,149.87819971603835,99.99405055871435,144.84732973239292,99.99405055871435,154.91069769704148,99.99405055871435
99.97955285625999,99.94606776504918,94.91994855295472,99.94606776504918,104.96865773726532,99.94606776504918,149.70823398732898,100.01718720361178,144.6825732533048,100.01718720361178,154.7562767300987,100.01718720361178
99.79421257856912,99.96823686550482,94.82849488317235,99.96823686550482,104.81581114545472,99.96823686550482,149.72105553579507,100.02056375535284,144.69650836359963,100.02056375535284,154.81219231216897,100.02056375535284
99.57353707645844,100.02638733977098,94.62388793660449,100.02638733977098,104.51995757609846,100.02638733977098,149.9427333231501,100.00999404939428,145.01783304196005,100.00999404939428,154.97797082649987,100.00999404939428
99.71552090994193,100.00589309637662,94.85849561590274,100.00589309637662,104.80143816816052,100.00589309637662,149.86145005751092,100.00685522744064,144.95816436793368,100.00685522744064,154.81149447960942,100.00685522744064
99.75286435659483,100.06076030541686,94.68581088795759,100.06076030541686,104.78392816235538,100.06076030541686,149.85678854490422,99.96830624102918,144.779464730053,99.96830624102918,154.922095116146,99.96830624102918
99.60008463895441,100.00273193424114,94.60699205673126,100.00273193424114,104.64021115220359,100.00273193424114,149.81330614226755,100.04706270011465,144.83657336705136,100.04706270011465,154.7968800013019,100.04706270011465
99.61089969735177,99.97334150393485,94.64742650607818,99.97334150393485,104.56123434427471,99.97334150393485,149.79288313715534,99.98202469559074,144.76391234098918,99.98202469559074,154.69434332293542,99.98202469559074
99.81791136199534,99.9807660273926,94.87208384382716,99.9807660273926,104.8378662953529,99.9807660273926,149.9316071071966,100.02594676318385,144.92756486989924,100.02594676318385,154.9453891015096,100.02594676318385
99.81549293031841,99.94110691876966,94.78900593776709,99.94110691876966,104.82561625618636,99.94110691876966,149.84643560692237,99.97265814082077,144.85538038491327,99.97265814082077,154.9184394133194,99.97265814082077
99.84129084399272,100.00621998155307,94.84324464653926,100.00621998155307,104.78492770247058,100.00621998155307,149.7062372596919,100.02020359282976,144.78332449365067,100.02020359282976,154.8067848110855,100.02020359282976
99.87669385467746,100.05380031880212,94.8702087921218,100.05380031880212,104.81368905057218,100.05380031880212,149.8755404953078,100.00714055095055,144.90782273300962,100.00714055095055,154.86085820703354,100.00714055095055
99.90373591063138,99.96521561456609,94.9108075744487,99.96521561456609,104.94095116243629,99.96521561456609,149.80527373549697,100.0008053433803,144.7713868860813,100.0008053433803,154.70717909161107,100.0008053433803
99.74690067554039,100.01362087008965,94.75721791916736,100.01362087008965,104.78402622371924,100.01362087008965,149.76107899023955,100.02138633183309,144.80333156059112,100.02138633183309,154.79591528065245,100.02138633183309
99.69531374610641,99.98090408093674,94.66025772011254,99.98090408093674,104.77448009239984,99.98090408093674,149.85802434741294,99.97197930882886,144.71800362161997,99.97197930882886,154.81686533886287,99.97197930882886
99.64600784016075,100.0023959815888,94.57052256096428,100.0023959815888,104.61193377491531,100.0023959815888,149.86329135301597,99.99345274723599,144.76281477787958,99.99345274723599,154.85773669577384,99.99345274723599
99.65851331138204,100.01640409563778,94.73112532702449,100.01640409563778,104.64104638481359,100.01640409563778,149.93343385660708,100.02680210905933,144.94779290945758,100.02680210905933,154.94368682818552,100.02680210905933
99.7701471047528,100.03549065593654,94.75005700888461,100.03549065593654,104.79505719299794,100.03549065593654,149.73219850282308,99.99617667529834,144.6035016222654,99.99617667529834,154.7465908770303,99.99617667529834
99.78952520407897,99.98926771441553,94.80408265461733,99.98926771441553,104.75286319791337,99.98926771441553,149.88977963681955,99.99390485143861,144.95706569863765,99.99390485143861,154.884616812228,99.99390485143861
99.66650685739863,100.03198549247932,94.52338134291028,100.03198549247932,104.738749171723,100.03198549247932,149.87229263879695,99.98508575626549,144.93097324706554,99.98508575626549,154.80716054385778,99.98508575626549
99.69788683782711,100.00493034419235,94.73611559969,100.00493034419235,104.7080942265728,100.00493034419235,149.71912501390167,100.00844952813067,144.6509448453994,100.00844952813067,154.72172757408995,100.00844952813067
99.61156284338072,100.00370709078894,94.61939713980637,100.00370709078894,104.60992605710055,100.00370709078894,149.54213319306228,99.97547200133234,144.47813612116062,99.97547200133234,154.55208946353076,99.97547200133234
99.78644272502228,99.99391302454309,94.77459970239755,99.99391302454309,104.78516727045086,99.99391302454309,149.85848126014216,100.00730952992272,144.89701659039812,100.00730952992272,154.80612290322537,100.00730952992272
99.82334709379896,99.97644032794962,94.78744516556655,99.97644032794962,104.80065503503724,99.97644032794962,149.9227523390618,99.97547143023597,144.88443873924737,99.97547143023597,154.99546128801643,99.97547143023597
99.66168914444947,100.00686826160867,94.68163355502882,100.00686826160867,104.60868207758107,100.00686826160867,149.79040447678784,100.00036085032293,144.75434466367597,100.00036085032293,154.8286566648711,100.00036085032293
99.69334862478246,99.9757929127488,94.68581602520385,99.9757929127488,104.6180344148917,99.9757929127488,149.85960510306953,99.98600897821788,144.8518231971678,99.98600897821788,154.818898812553,99.98600897821788
99.89521266850689,100.01678963327703,94.96221227343179,100.01678963327703,104.87347896278818,100.01678963327703,149.7141075261169,99.94650765942573,144.6546976415198,99.94650765942573,154.70823887621785,99.94650765942573
99.80100578333555,100.029446518097,94.75606698685209,100.029446518097,104.91156075381964,100.029446518097,149.94384956863752,99.99006664463707,144.8712159851189,99.99006664463707,154.94992112813262,99.99006664463707
99.70114279558258,99.92287561653599,94.7044260671837,99.92287561653599,104.69666722487531,99.92287561653599,149.8750639586573,99.99118941444473,144.82803060019452,99.99118941444473,154.78397565984406,99.99118941444473
99.61191454034554,100.0361300189121,94.63489303723932,100.0361300189121,104.49421685601668,100.0361300189121,149.7067822735608,100.01258179454109,144.65957113117145,100.01258179454109,154.7233951605486,100.01258179454109
99.63322278752877,99.9514857587005,94.62456724738483,99.9514857587005,104.65637235451771,99.9514857587005,149.98542013494176,100.00169409281551,145.01928493066376,100.00169409281551,154.9500086983323,100.00169409281551
99.71198092224671,100.01661208735636,94.73993133183404,100.01661208735636,104.63045050859596,100.01661208735636,149.88808177605995,99.99532342177712,144.81816753487007,99.99532342177712,154.83723173533875,99.99532342177712
99.62771079187368,99.98804262893823,94.5782794524822,99.98804262893823,104.62327739543048,99.98804262893823,149.85489250240056,99.97296062512312,144.89505014088576,99.97296062512312,154.88494549031276,99.97296062512312
99.61097977087472,99.95286405917699,94.59051799454251,99.95286405917699,104.64522013682927,99.95286405917699,149.85463854851156,100.00447116279106,144.8199549367539,100.00447116279106,154.7668092582349,100.00447116279106
99.72238928455639,100.00537679815821,94.7780299262642,100.00537679815821,104.7199595243019,100.00537679815821,150.11040992206475,100.00254359435256,145.1254976855817,100.00254359435256,155.1151875546507,100.00254359435256
99.77713845287659,99.98921933092869,94.75271868332324,99.98921933092869,104.75784263914727,99.98921933092869,149.67349557010704,99.98829016131864,144.69938741593606,99.98829016131864,154.6291073018992,99.98829016131864
99.68234115460398,100.05999728053796,94.66658211690189,100.05999728053796,104.66069549426531,100.05999728053796,149.84363133290404,99.963316400283,144.8275913260824,99.963316400283,154.81606107378806,99.963316400283
99.74795495688015,99.97144995674648,94.74233080067599,99.97144995674648,104.78527920433068,99.97144995674648,149.82448235997478,100.03108080690268,144.90622018957924,100.03108080690268,154.85693914025444,100.03108080690268
99.65341504460615,100.04343753692727,94.52577195460314,100.04343753692727,104.63638597434313,100.04343753692727,149.88248093332854,99.98007539194438,144.91264583227922,99.98007539194438,154.8379875144475,99.98007539194438
99.61655736326054,100.0260842689311,94.689811480375,100.0260842689311,104.68026987192593,100.0260842689311,149.78926232515502,99.98359828428389,144.74479787103203,99.98359828428389,154.796530213816,99.98359828428389
99.60564418324462,99.9697851033469,94.62119435242029,99.9697851033469,104.65583786649248,99.9697851033469,150.06049280513434,99.990158603181,145.02316725838483,99.990158603181,155.1010444652096,99.990158603181
99.90777419928098,99.97192360578242,94.87959030489363,99.97192360578242,104.9132361046242,99.97192360578242,149.7805579823763,100.08267450228043,144.77025724165043,100.08267450228043,154.72202247312435,100.08267450228043
99.91168781870873,100.02825998508014,94.929559092768,100.02825998508014,104.92469859727123,100.02825998508014,149.61030375185445,100.02627388976386,144.55644949894926,100.02627388976386,154.6144562245182,100.02627388976386
99.91703412044312,100.01311624497959,94.86856151489228,100.01311624497959,104.97275104256646,100.01311624497959,149.81895006731148,99.93178474981133,144.81150980255637,99.93178474981133,154.64674803975407,99.93178474981133
99.49428964752865,100.00426813019968,94.53115667063187,100.00426813019968,104.5308021370632,100.00426813019968,149.83378081397294,99.96065477009293,144.85722272742586,99.96065477009293,154.75057426570424,99.96065477009293
99.7326657762052,100.01347474566849,94.7269980909916,100.01347474566849,104.73604512462872,100.01347474566849,149.95022785618076,99.96287341690997,145.03250632325677,99.96287341690997,154.92444252494835,99.96287341690997
99.8280829379069,99.9876916183667,94.87141388261722,99.9876916183667,104.83357976039278,99.9876916183667,149.94022210933218,100.01844413623489,144.97508547414165,100.01844413623489,154.9228569382397,100.01844413623489
99.61692553489054,100.00815387156916,94.64367504850168,100.00815387156916,104.66715346820106,100.00815387156916,149.78645696120265,99.97446844112575,144.76377792124723,99.97446844112575,154.76662360098945,99.97446844112575
99.57978209130339,100.0048862116222,94.54708787328572,100.0048862116222,104.61232953726308,100.0048862116222,149.87991896671866,100.01606201349371,144.77265635484656,100.01606201349371,154.85098512567097,100.01606201349371
99.60436584543473,100.03104465040026,94.57753252841492,100.03104465040026,104.6147548098376,100.03104465040026,149.89054628034796,99.99327213727383,144.83572377390217,99.99327213727383,154.97200019909542,99.99327213727383
99.82770904285017,99.99270489098792,94.83850046295221,99.99270489098792,104.87387102350847,99.99270489098792,149.9014819744141,100.03418952416986,144.9481287446993,100.03418952416986,154.96335883274114,100.03418952416986
99.60908975127168,99.96901773686919,94.63437672568351,99.96901773686919,104.6187207294261,99.96901773686919,149.90775970111662,100.030266326354,144.92848773550213,100.030266326354,154.82540816182865,100.030266326354
99.62772377001751,99.99561185123012,94.66263396846185,99.99561185123012,104.66279618508513,99.99561185123012,149.86952342346748,99.9794479091937,144.8246753491783,99.9794479091937,154.83044628764492,99.9794479091937
99.81931870896697,99.99155768588453,94.77529020341456,99.99155768588453,104.79920743043473,99.99155768588453,149.7768606158322,99.9849888367878,144.73725386111374,99.9849888367878,154.73605556067827,99.9849888367878
99.66095769623567,99.95299902571882,94.63777125665878,99.95299902571882,104.69213796978278,99.95299902571882,150.02962310388358,99.94671476102616,145.04314221407517,99.94671476102616,154.89462285008238,99.94671476102616
99.7732159402389,99.98051958279696,94.80108947015361,99.98051958279696,104.76810875927966,99.98051958279696,149.67144784991902,99.95900060663197,144.70233096019962,99.95900060663197,154.67760699213954,99.95900060663197
99.54552500296143,99.98709855981687,94.48593649303263,99.98709855981687,104.44514278229116,99.98709855981687,149.89542027542814,99.9723141691105,144.8548410235874,99.9723141691105,154.8632682530054,99.9723141691105
99.54642468025907,100.02365319626706,94.5698343857616,100.02365319626706,104.54838463008437,100.02365319626706,149.88603396118376,100.02657002701456,144.9840804062617,100.02657002701456,154.86724441232457,100.02657002701456
99.74575647494513,99.96741041191261,94.7126806509836,99.96741041191261,104.75917169797754,99.96741041191261,150.06831740817518,100.01624429900245,145.03686212804197,100.01624429900245,154.95310348802602,100.01624429900245
99.66473918239012,99.9553955883693,94.61905614036412,99.9553955883693,104.6980801983295,99.9553955883693,149.7710417131587,100.00793234247197,144.70014170531653,100.00793234247197,154.6762522695595,100.00793234247197
99.69437268808164,100.0097919612805,94.70223047263617,100.0097919612805,104.64373601359144,100.0097919612805,149.80175210752307,100.05916814116559,144.79209890815633,100.05916814116559,154.83635719644457,100.05916814116559
99.81576934289043,99.99137925680222,94.82457418689546,99.99137925680222,104.80144527947435,99.99137925680222,149.95662954955247,99.98017272941605,144.96585397207073,99.98017272941605,154.97981509031084,99.98017272941605
99.64247680684247,99.98303432617476,94.61828964722784,99.98303432617476,104.53689872740769,99.98303432617476,149.7856537131561,99.97938742472932,144.84003900566773,99.97938742472932,154.73205519899912,99.97938742472932
