left_mid_x,left_mid_y,left_inner_x,left_inner_y,left_outer_x,left_outer_y,right_mid_x,right_mid_y,right_inner_x,right_inner_y,right_outer_x,right_outer_y
99.84622951554563,100.11029033466058,94.89078670131553,100.11029033466058,104.81048590832005,100.11029033466058,150.25383505596102,99.84986152045657,145.1519039625033,99.84986152045657,155.29060369973138,99.84986152045657
99.9960928203459,99.80805839701283,95.03411294092177,99.80805839701283,104.93938927789392,99.80805839701283,150.19179191502047,100.02513062135226,145.1869593918351,100.02513062135226,155.22555335990347,100.02513062135226
99.94338080537922,99.93397204356677,94.97267225651886,99.93397204356677,104.98087676503614,99.93397204356677,150.26490846260978,99.80147559583446,145.33251529273855,99.80147559583446,155.24892499941316,99.80147559583446
99.97040427266255,100.11480918720703,94.91753098094226,100.11480918720703,104.95731487609753,100.11480918720703,150.17331545084096,99.80556262922578,145.25362108487434,99.80556262922578,155.27418517689887,99.80556262922578
100.02428418689068,99.87158541216098,95.02836979917103,99.87158541216098,105.01945608923141,99.87158541216098,150.30332829527632,99.87204990425077,145.3003395234346,99.87204990425077,155.29135951179498,99.87204990425077
99.98934571566312,99.93584469967766,95.01416328436372,99.93584469967766,104.94548895766668,99.93584469967766,150.2081226352,100.00294738853921,145.19570372103425,100.00294738853921,155.21333107398678,100.00294738853921
99.9628466297494,100.07067572283289,94.94025495772914,100.07067572283289,104.91361790750129,100.07067572283289,150.3737929517007,100.0717769781153,145.309635278288,100.0717769781153,155.30794103371187,100.0717769781153
100.10900710114213,100.11471070781548,95.12164281244492,100.11471070781548,105.01560632338136,100.11471070781548,150.12734248579451,99.8797108900235,145.1051898512186,99.8797108900235,155.0784269243922,99.8797108900235
100.08774719037619,99.81517706217687,95.06850107383278,99.81517706217687,105.04210046143741,99.81517706217687,150.46280992079625,100.24416985046791,145.45322289057805,100.24416985046791,155.44759402600968,100.24416985046791
100.06331208544852,99.85126647110364,95.00580431193072,99.85126647110364,105.06084354952146,99.85126647110364,150.30331022257488,100.1019600170469,145.30728632975823,100.1019600170469,155.30157165248409,100.1019600170469
100.02653172638549,100.00217041868767,94.99550172080124,100.00217041868767,105.00471787909025,100.00217041868767,150.31541084813418,100.19087179528401,145.25245148368586,100.19087179528401,155.33889093565156,100.19087179528401
100.13578938883292,100.03402982310875,95.16473222467243,100.03402982310875,105.23629631259931,100.03402982310875,150.26832340387523,100.12809997702217,145.34098085248226,100.12809997702217,155.2200215292845,100.12809997702217
99.97467737836287,100.07636414187385,94.98129968621289,100.07636414187385,104.94915204446924,100.07636414187385,150.26287273317874,100.21044907429447,145.2166336550642,100.21044907429447,155.22749748449124,100.21044907429447
100.14415176704703,100.00777165927718,95.14543979752018,100.00777165927718,105.16076752022018,100.00777165927718,150.12238031436004,99.86973904596123,145.06094607719714,99.86973904596123,155.0727297668026,99.86973904596123
100.05944190310258,99.8761262234008,95.07214429034681,99.8761262234008,104.98709554440002,99.8761262234008,150.18656624446578,100.02582383185705,145.1495117617075,100.02582383185705,155.23949506822797,100.02582383185705
99.95144196518872,100.12383466882599,95.00703885423735,100.12383466882599,104.90993952948,100.12383466882599,150.25715875285246,100.06619023975804,145.20415334999015,100.06619023975804,155.27420904649892,100.06619023975804
99.95405755199161,100.04119871344562,94.92492315108005,100.04119871344562,105.06107837257831,100.04119871344562,150.27140118945212,99.9758099018282,145.2879970893433,99.9758099018282,155.28564701659639,99.9758099018282
100.01400099785161,99.93816002181363,95.06284018456124,99.93816002181363,104.99939770750677,99.93816002181363,150.14674230577342,100.35987838676684,145.0877447876308,100.35987838676684,155.26745234208542,100.35987838676684
100.01257923031068,100.13991494048628,94.97417047965025,100.13991494048628,104.94530212481654,100.13991494048628,150.42672664180196,100.03846838640817,145.41317393173833,100.03846838640817,155.3962385936594,100.03846838640817
100.08457152943078,100.00690570987642,95.01140409300875,100.00690570987642,105.11616177129282,100.00690570987642,150.21641406441952,99.92902969425656,145.14316045353033,99.92902969425656,155.23350777215452,99.92902969425656
100.00337302759921,99.9942419611068,94.98088633020207,99.9942419611068,104.96790287176316,99.9942419611068,150.12412651461165,100.0254727892048,145.09754004707676,100.0254727892048,155.12081490337852,100.0254727892048
99.86987395483139,99.9569625940148,94.91435891158947,99.9569625940148,104.86919969133088,99.9569625940148,150.36858304038088,99.95160064788276,145.37428008354217,99.95160064788276,155.44822994602646,99.95160064788276
100.02709773522864,100.20560943834057,94.98786449908704,100.20560943834057,104.91466654508795,100.20560943834057,150.2169821507565,99.98038607478097,145.3345662055233,99.98038607478097,155.21773698916073,99.98038607478097
100.09107313295873,99.99607910807019,95.10201043409485,99.99607910807019,105.11423758852683,99.99607910807019,150.2979877117025,100.13308562324988,145.3430910598425,100.13308562324988,155.32148344019103,100.13308562324988
99.91617922687196,100.1624620872105,95.00470068319284,100.1624620872105,104.93869384668433,100.1624620872105,150.35556341441907,100.13061889987507,145.43904461221874,100.13061889987507,155.37301356063125,100.13061889987507
100.12150163862815,99.84635710966798,95.12284298367689,99.84635710966798,105.1243680311543,99.84635710966798,150.35051708696707,100.00898145738185,145.33212099505263,100.00898145738185,155.3317896450653,100.00898145738185
100.14827421218934,100.14865193573938,95.08861923509376,100.14865193573938,105.10420327443919,100.14865193573938,150.2392071210052,100.29015903495392,145.15960840810524,100.29015903495392,155.16983240002315,100.29015903495392
100.00852860156233,100.1523817604355,95.02780577533602,100.1523817604355,104.99172890847696,100.1523817604355,150.28976273147552,99.87168224812687,145.32620535164676,99.87168224812687,155.2729000167484,99.87168224812687
99.83207590427776,100.02025259239949,94.83961916114505,100.02025259239949,104.85248086807665,100.02025259239949,150.29026461535838,99.85011252006812,145.26791367530996,99.85011252006812,155.28416964604716,99.85011252006812
100.01893816799333,100.11268013394537,95.05007428504133,100.11268013394537,105.02014500947318,100.11268013394537,150.1520959680761,100.03902845125971,145.15004509614704,100.03902845125971,155.08393000795922,100.03902845125971
100.17574757371646,100.03165582907602,95.20231455817098,100.03165582907602,105.18137166552482,100.03165582907602,150.3215791438628,100.11038953449146,145.345445877265,100.11038953449146,155.32073338669525,100.11038953449146
100.0265624481527,100.12366734654454,95.00329165482786,100.12366734654454,104.98686541754883,100.12366734654454,150.22662478229654,100.02133505167338,145.19412511581385,100.02133505167338,155.26386853278348,100.02133505167338
100.12675390493406,100.05260573187051,95.17203421470724,100.05260573187051,105.13360437885235,100.05260573187051,150.21932794064023,99.99243627591974,145.23581658390535,99.99243627591974,155.09501437788083,99.99243627591974
99.77623782787025,99.82728307650744,94.71899658465038,99.82728307650744,104.75998616188329,99.82728307650744,150.2142591750281,100.0197906449791,145.2245029515633,100.0197906449791,155.2040573968347,100.0197906449791
99.96119406124534,99.88782607108612,95.00395267832317,99.88782607108612,105.00600037906555,99.88782607108612,150.2973000870776,99.93733225379874,145.33969528253482,99.93733225379874,155.3288388545397,99.93733225379874
100.03535210293695,99.85300370056585,95.09945262970886,99.85300370056585,105.05148084069143,99.85300370056585,150.453376278827,100.03858426469485,145.46279385948725,100.03858426469485,155.3874708745323,100.03858426469485
100.29994719162306,100.06973670617181,95.31244922037544,100.06973670617181,105.27840482208438,100.06973670617181,150.3813977466449,100.09408903796941,145.42097757119586,100.09408903796941,155.37458451368323,100.09408903796941
100.02904817343047,99.98314828417169,95.0093911955409,99.98314828417169,105.03068990880736,99.98314828417169,150.37726121784664,100.04524519205674,145.3792693205634,100.04524519205674,155.32895808383049,100.04524519205674
99.98354386135655,99.89677125464985,94.98453747971128,99.89677125464985,104.96577099063865,99.89677125464985,149.97302979012014,100.10792133172849,144.96422241671928,100.10792133172849,154.97234067928588,100.10792133172849
99.90705125446814,100.13549141329017,94.93142647466738,100.13549141329017,104.95111093506075,100.13549141329017,150.34206175086726,99.94655399926013,145.3215200239836,99.94655399926013,155.4068734689659,99.94655399926013
100.1341900668008,99.8065351595997,95.21356448982762,99.8065351595997,105.24511799227157,99.8065351595997,150.13084601958556,100.17379249862809,145.13282288614403,100.17379249862809,155.12657672313517,100.17379249862809
100.06884091046555,100.08213127884514,95.09218814484663,100.08213127884514,105.07288640022182,100.08213127884514,150.29730807293927,100.03379788563072,145.36444458877133,100.03379788563072,155.23327754476105,100.03379788563072
99.97214635211793,99.937397183078,94.96194337570856,99.937397183078,105.00678929448337,99.937397183078,150.29324599991455,100.23621612897735,145.29025293553653,100.23621612897735,155.27773668236253,100.23621612897735
100.16951432466529,99.85966948058376,95.25148298230025,99.85966948058376,105.12659340059894,99.85966948058376,150.378012786735,99.91007186484954,145.4336736100349,99.91007186484954,155.34634388201732,99.91007186484954
100.12316051036252,99.84257017525739,95.11164255667587,99.84257017525739,105.07326216221507,99.84257017525739,150.34437270611755,99.86905665791639,145.34102923437686,99.86905665791639,155.28397201822872,99.86905665791639
99.87691526946575,99.96627325687454,94.85874928282051,99.96627325687454,104.79987226313536,99.96627325687454,150.3356421269379,99.91990698532231,145.34838624713498,99.91990698532231,155.23670733913414,99.91990698532231
99.98807377382278,99.89651341203714,94.90279405272727,99.89651341203714,105.00477704611815,99.89651341203714,150.11515437300864,100.03868658742516,145.2216580767127,100.03868658742516,155.1384271768806,100.03868658742516
99.876339055489,100.1290246343605,94.87172212438695,100.1290246343605,104.91342152403678,100.1290246343605,150.44314409511645,99.87226678891194,145.45170075156386,99.87226678891194,155.45892517526207,99.87226678891194
99.99764430767607,100.20255074825197,95.03747242080445,100.20255074825197,104.9960725664161,100.20255074825197,150.44162104615035,99.85054559866407,145.45477776739673,99.85054559866407,155.4503258575717,99.85054559866407
100.24972269274058,99.98630777630036,95.27100370633393,99.98630777630036,105.29379505139424,99.98630777630036,150.3849735264829,99.9020942201086,145.4754827203557,99.9020942201086,155.34905538182048,99.9020942201086
99.92578100644148,99.80499346854093,95.00247179262476,99.80499346854093,104.8235177908704,99.80499346854093,150.25291400878078,99.80849448657557,145.23286711173932,99.80849448657557,155.21076348950396,99.80849448657557
100.0766237096739,100.03067936431047,95.03521478994352,100.03067936431047,105.07796240148913,100.03067936431047,150.32365330556235,99.90471754885058,145.31147638668307,99.90471754885058,155.30230947761748,99.90471754885058
99.99793710912776,99.96693067873291,94.97724122036652,99.96693067873291,104.87938785514835,99.96693067873291,150.2522822523545,100.07346421235292,145.20383902028667,100.07346421235292,155.32414957154595,100.07346421235292
100.02080222755633,99.94122811512482,95.02222552990642,99.94122811512482,105.03453193438855,99.94122811512482,150.37325101329995,99.93063881851073,145.3743617464958,99.93063881851073,155.36658724205586,99.93063881851073
99.86267456770872,99.99255929685705,94.89595482903533,99.99255929685705,104.86107412400273,99.99255929685705,150.18796314416386,99.91765272466196,145.25936390151048,99.91765272466196,155.1740228153122,99.91765272466196
99.93435014951154,100.08430932135734,95.01207356253191,100.08430932135734,105.01609824403577,100.08430932135734,150.31143124529353,100.10335945413058,145.30461165675842,100.10335945413058,155.2869083399925,100.10335945413058
100.07188867281799,99.92193894821057,94.98247506552053,99.92193894821057,105.01809023254891,99.92193894821057,150.2393010373737,99.94757400424244,145.23482402863488,99.94757400424244,155.18916083177137,99.94757400424244
99.95926664415583,99.95880339293979,94.92873558208501,99.95880339293979,104.95218404213118,99.95880339293979,150.02276316127814,99.86671660598462,145.04305072174392,99.86671660598462,155.10000486292543,99.86671660598462
100.00167264735558,99.91268630172021,95.11142695998248,99.91268630172021,104.97325437655974,99.91268630172021,150.38572050691863,99.9451848871078,145.4098902311835,99.9451848871078,155.36363576355566,99.9451848871078
99.8400758854642,99.8509225974625,94.85684009827133,99.8509225974625,104.79825379973089,99.8509225974625,150.23795734688488,100.17342779735536,145.28718210375263,100.17342779735536,155.17893467796293,100.17342779735536
100.06351299262887,99.9697369986143,95.09003443477887,99.9697369986143,105.06538726862625,99.9697369986143,150.20190519240526,100.26085352149343,145.17188096836844,100.26085352149343,155.30942150204666,100.26085352149343
99.8147278700671,99.86173838705433,94.7805651093346,99.86173838705433,104.82424301727605,99.86173838705433,150.18145129454612,100.2008811512886,145.21222222050426,100.2008811512886,155.16190366609132,100.2008811512886
100.00834748196674,100.02354155855112,95.11863509095254,100.02354155855112,105.03938595149738,100.02354155855112,150.3013768745126,100.01012450898196,145.33615893758915,100.01012450898196,155.2663417546526,100.01012450898196
99.90408145742676,99.94675454012527,94.91113921344628,99.94675454012527,104.83706848829307,99.94675454012527,150.3142393528352,100.31083613699026,145.39279637982045,100.31083613699026,155.33929694688217,100.31083613699026
100.05511103053854,100.02794598848438,95.04702526968713,100.02794598848438,105.09799417414533,100.02794598848438,150.27967405443337,99.90054186658371,145.25896168735693,99.90054186658371,155.28232323773221,99.90054186658371
100.05046507682087,100.03364767775514,95.00849374785122,100.03364767775514,104.9496111234861,100.03364767775514,150.32452748092612,99.92196354961001,145.26251498336438,99.92196354961001,155.25313850687346,99.92196354961001
100.13877653178379,100.04705328637739,95.12974033246036,100.04705328637739,105.08787760869991,100.04705328637739,150.24804572406305,100.02929431642706,145.21732767408727,100.02929431642706,155.26416823467216,100.02929431642706
100.15947866975641,99.87829566899377,95.19530010361562,99.87829566899377,105.15752144727702,99.87829566899377,150.255674801106,100.31683058811745,145.24009386372836,100.31683058811745,155.2162774126605,100.31683058811745
100.00686708856928,100.19941143852299,95.03944449674171,100.19941143852299,104.97591558201243,100.19941143852299,150.30451043780164,99.98252063223404,145.327414291391,99.98252063223404,155.25661905481508,99.98252063223404
99.86813625983558,100.04071126472444,94.8710421153245,100.04071126472444,104.81342600200044,100.04071126472444,150.19586127048328,99.99260297403892,145.220462545283,99.99260297403892,155.2175517447378,99.99260297403892
100.16466338680917,100.15384494525918,95.18772136450207,100.15384494525918,105.20326942056776,100.15384494525918,150.23976153967683,99.87077091509101,145.24095092451032,99.87077091509101,155.3432897326075,99.87077091509101
100.13215507168667,100.0768552913769,95.1898765242452,100.0768552913769,105.1038486975539,100.0768552913769,150.43116325856695,99.92384744081066,145.4274543307421,99.92384744081066,155.43952419214045,99.92384744081066
100.12433331658896,99.87901230407414,95.17952903799583,99.87901230407414,105.10876858815335,99.87901230407414,150.26969407831731,99.90167322674537,145.34200843008517,99.90167322674537,155.22482905888066,99.90167322674537
99.85010462521873,100.12165378469591,94.9457277640543,100.12165378469591,104.86232180384833,100.12165378469591,150.3390676488914,100.02850588635175,145.33831519621816,100.02850588635175,155.36882548909702,100.02850588635175
